1,1,2,0.3265216314646638,24.66056566342328,-19.401907436330877,0
2,1,5,0.24471089015741582,30.697065857514673,-14.165721257805755,0
3,1,4,0.05922908135595376,18.085106382978722,86.59839958952024,0
4,1,10,0.017101630996870062,0.0,0,0
5,2,3,0.6836541766863262,30.809742595508254,-33.952907356381324,0
6,2,6,0.764502958303105,35.97407815011044,-30.20167011327919,0
7,2,5,0.30388122854850486,17.95774647887324,87.53330098861993,0
8,2,4,0.4779842219666588,30.6248374672617,385.7251137037503,0
9,2,1,0.3265216314646638,24.66056566342328,-19.401907436330877,0
10,2,11,0.018542749327300878,0.0,0,0
11,3,6,0.46308775707304556,17.873831775700936,88.16230568278546,0
12,3,5,0.7317983234772132,35.80597498118469,528.690409374715,0
13,3,2,0.6836541766863262,30.809742595508254,-33.952907356381324,0
14,3,12,0.019813935209883574,0.0,0,0
15,4,5,0.5894792932936093,24.95275246038327,-19.761873836763133,0
16,4,8,0.21746515170470151,39.65530113570281,-38.44559932683689,0
17,4,7,0.2643662683571646,25.071575091147,-19.904020269280878,0
18,4,1,0.05922908135595376,18.085106382978722,86.59839958952024,0
19,4,2,0.4779842219666588,30.6248374672617,385.7251137037503,0
20,4,13,0.017274883344182902,0.0,0,0
21,5,6,0.8126492635832393,31.39243276279919,-34.67676048037635,0
22,5,9,0.7637181474630477,36.40132373384096,-30.722213733194554,0
23,5,8,0.7281261615810687,22.279073170755634,-11.684972894876658,0
24,5,7,0.3523056055404813,25.69770487447548,121.71306406572921,0
25,5,4,0.5894792932936093,24.95275246038327,-19.761873836763133,0
26,5,1,0.24471089015741582,30.697065857514673,-14.165721257805755,0
27,5,2,0.30388122854850486,17.95774647887324,87.53330098861993,0
28,5,3,0.7317983234772132,35.80597498118469,528.690409374715,0
29,5,14,0.01919764762319762,0.0,0,0
30,6,9,0.9348237600922722,18.171021377672208,85.98195754901822,0
31,6,8,0.7581289447289801,28.74966294160166,315.3228342617029,0
32,6,5,0.8126492635832393,31.39243276279919,-34.67676048037635,0
33,6,2,0.764502958303105,35.97407815011044,-30.20167011327919,0
34,6,3,0.46308775707304556,17.873831775700936,88.16230568278546,0
35,6,15,0.021823803794264875,0.0,0,0
36,7,8,0.40213569956289175,22.385417195437046,-11.814881418451462,0
37,7,4,0.2643662683571646,25.071575091147,-19.904020269280878,0
38,7,5,0.3523056055404813,25.69770487447548,121.71306406572921,0
39,7,16,0.018126039304450912,0.0,0,0
40,8,9,0.840500798520366,22.385417195437046,-11.814881418451462,0
41,8,7,0.40213569956289175,22.385417195437046,-11.814881418451462,0
42,8,4,0.21746515170470151,39.65530113570281,-38.44559932683689,0
43,8,5,0.7281261615810687,22.279073170755634,-11.684972894876658,0
44,8,6,0.7581289447289801,28.74966294160166,315.3228342617029,0
45,8,17,0.020857538376279575,0.0,0,0
46,9,8,0.840500798520366,22.385417195437046,-11.814881418451462,0
47,9,5,0.7637181474630477,36.40132373384096,-30.722213733194554,0
48,9,6,0.9348237600922722,18.171021377672208,85.98195754901822,0
49,9,18,0.03367115221221825,0.0,0,0
50,10,11,0.3265216314646638,24.66056566342328,-119.40190743633087,1
51,10,14,0.24471089015741582,30.697065857514673,-114.16572125780576,1
52,10,13,0.08536223661953174,18.085106382978722,-13.401600410479759,1
53,10,1,0.017101630996870062,0.0,0,0
54,11,12,0.6836541766863262,30.809742595508254,-133.95290735638133,1
55,11,15,0.764502958303105,35.97407815011044,-130.2016701132792,1
56,11,14,0.30388122854850486,17.95774647887324,-12.466699011380072,1
57,11,13,0.4779842219666588,30.6248374672617,285.7251137037503,1
58,11,10,0.3265216314646638,24.66056566342328,-119.40190743633087,1
59,11,2,0.018542749327300878,0.0,0,0
60,12,15,0.46308775707304556,17.873831775700936,-11.837694317214542,1
61,12,14,0.7317983234772132,35.80597498118469,428.69040937471505,1
62,12,11,0.6836541766863262,30.809742595508254,-133.95290735638133,1
63,12,3,0.019813935209883574,0.0,0,0
64,13,14,0.5894792932936093,24.95275246038327,-119.76187383676313,1
65,13,17,0.21746515170470151,39.65530113570281,-138.44559932683688,1
66,13,16,0.2643662683571646,25.071575091147,-119.90402026928088,1
67,13,10,0.08536223661953174,18.085106382978722,-13.401600410479759,1
68,13,11,0.4779842219666588,30.6248374672617,285.7251137037503,1
69,13,4,0.017274883344182902,0.0,0,0
70,14,15,0.8126492635832393,31.39243276279919,-134.67676048037634,1
71,14,18,0.7637181474630477,36.40132373384096,-130.72221373319456,1
72,14,17,0.7281261615810687,22.279073170755634,-111.68497289487667,1
73,14,16,0.3523056055404813,25.69770487447548,21.713064065729213,1
74,14,13,0.5894792932936093,24.95275246038327,-119.76187383676313,1
75,14,10,0.24471089015741582,30.697065857514673,-114.16572125780576,1
76,14,11,0.30388122854850486,17.95774647887324,-12.466699011380072,1
77,14,12,0.7317983234772132,35.80597498118469,428.69040937471505,1
78,14,5,0.01919764762319762,0.0,0,0
79,15,18,0.9348237600922722,18.171021377672208,-14.018042450981781,1
80,15,17,0.7581289447289801,28.74966294160166,215.3228342617029,1
81,15,14,0.8126492635832393,31.39243276279919,-134.67676048037634,1
82,15,11,0.764502958303105,35.97407815011044,-130.2016701132792,1
83,15,12,0.46308775707304556,17.873831775700936,-11.837694317214542,1
84,15,6,0.021823803794264875,0.0,0,0
85,16,17,0.40213569956289175,22.385417195437046,-111.81488141845146,1
